timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:33:13.300000+00:00,42.32682088833333,-71.09563349166666,35.431,2,12,0.76
00:33:13.400000+00:00,42.32682054166666,-71.095632555,35.429,5,12,0.76
00:33:13.500000+00:00,42.32681979666667,-71.09563157333334,35.448,5,12,0.76
00:33:13.600000+00:00,42.32681964166667,-71.09563121333333,35.454,5,12,0.76
00:33:13.700000+00:00,42.32681967833334,-71.09563055166667,35.42,5,12,0.76
00:33:13.800000+00:00,42.32681930166667,-71.09562979833333,35.446,5,12,0.76
00:33:13.900000+00:00,42.32681907,-71.09562919833333,35.447,5,12,0.76
00:33:14+00:00,42.3268189,-71.09562852833334,35.388,5,12,0.76
00:33:14.100000+00:00,42.32681841666667,-71.09562789,35.376,5,12,0.76
00:33:14.200000+00:00,42.32681780666667,-71.09562693666666,35.409,5,12,0.76
00:33:14.300000+00:00,42.32681729,-71.0956262,35.398,5,12,0.76
00:33:14.400000+00:00,42.32681691166667,-71.095625465,35.349,5,12,0.76
00:33:14.500000+00:00,42.326816705,-71.09562486666667,35.311,5,12,0.76
00:33:14.600000+00:00,42.32681632,-71.095624015,35.267,5,12,0.76
00:33:14.700000+00:00,42.32681603333333,-71.09562299833334,35.245,5,12,0.76
00:33:14.800000+00:00,42.32681578166667,-71.09562223833333,35.242,5,12,0.76
00:33:14.900000+00:00,42.326815255,-71.09562137666667,35.242,5,12,0.76
00:33:15+00:00,42.326815153333335,-71.09562047166666,35.239,5,12,0.76
00:33:15.100000+00:00,42.32681504166667,-71.09561943,35.231,5,12,0.76
00:33:15.200000+00:00,42.326814415,-71.09561877166666,35.21,5,12,0.76
00:33:15.300000+00:00,42.326814258333336,-71.09561757166666,35.211,5,12,0.76
00:33:15.400000+00:00,42.32681358833333,-71.09561692833333,35.233,5,12,0.76
00:33:15.500000+00:00,42.32681285666666,-71.09561615,35.284,5,12,0.76
00:33:15.600000+00:00,42.32681278166667,-71.09561541333333,35.275,5,12,0.76
00:33:15.700000+00:00,42.32681244333333,-71.09561465166666,35.274,5,12,0.76
00:33:15.800000+00:00,42.32681186,-71.09561384333334,35.277,5,12,0.76
00:33:15.900000+00:00,42.326811678333335,-71.09561285833334,35.288,5,12,0.76
00:33:16+00:00,42.32681129833333,-71.09561210666666,35.25,5,12,0.76
00:33:16.100000+00:00,42.326810725,-71.09561081,35.275,5,12,0.76
00:33:16.200000+00:00,42.326810135,-71.09561021333333,35.283,5,12,0.76
00:33:16.300000+00:00,42.326809768333334,-71.09560964166667,35.289,5,12,0.76
00:33:16.400000+00:00,42.326809335,-71.095609105,35.228,5,12,0.76
00:33:16.500000+00:00,42.32680877333333,-71.095608825,35.231,5,12,0.76
00:33:16.600000+00:00,42.326808226666664,-71.09560828333333,35.241,5,12,0.76
00:33:16.700000+00:00,42.326807161666665,-71.09560761666667,35.291,5,12,0.76
00:33:16.800000+00:00,42.32680720166667,-71.09560770333333,35.251,5,12,0.76
00:33:16.900000+00:00,42.326806608333335,-71.09560741333334,35.276,5,12,0.76
00:33:17+00:00,42.326805635,-71.09560690333333,35.277,5,12,0.76
00:33:17.100000+00:00,42.326805246666666,-71.0956066,35.288,5,12,0.76
00:33:17.200000+00:00,42.32680509833333,-71.09560635,35.289,5,12,0.76
00:33:17.300000+00:00,42.32680457166666,-71.095605635,35.262,5,12,0.76
00:33:17.400000+00:00,42.326804205,-71.095605025,35.249,5,12,0.76
00:33:17.500000+00:00,42.32680354666667,-71.0956048,35.26,5,12,0.76
00:33:17.600000+00:00,42.32680327333333,-71.095604425,35.24,5,12,0.76
00:33:17.700000+00:00,42.32680330666667,-71.095604135,35.219,5,12,0.76
00:33:17.800000+00:00,42.32680245666667,-71.09560353,35.202,5,12,0.76
00:33:17.900000+00:00,42.326801683333336,-71.09560291333334,35.22,5,12,0.76
00:33:18+00:00,42.326800795,-71.09560259666667,35.19,5,12,0.76
00:33:18.100000+00:00,42.32680011666667,-71.09560246,35.203,2,12,0.76
00:33:18.200000+00:00,42.32679903333333,-71.09560166666667,35.277,2,12,0.76
00:33:18.300000+00:00,42.32679894166667,-71.09560172166667,35.221,2,12,0.76
00:33:18.400000+00:00,42.32679815,-71.095601495,35.165,5,12,0.76
00:33:18.500000+00:00,42.326797426666666,-71.09560105333334,35.102,5,12,0.76
00:33:18.600000+00:00,42.32679670833333,-71.09560007,35.122,5,12,0.76
00:33:18.700000+00:00,42.32679620333333,-71.09559954666666,35.056,5,12,0.76
00:33:18.800000+00:00,42.32679545166667,-71.09559852666666,35.108,5,12,0.76
00:33:18.900000+00:00,42.32679506,-71.09559808,35.121,5,12,0.76
00:33:19+00:00,42.326794543333335,-71.09559746,35.099,5,12,0.76
00:33:19.100000+00:00,42.326793925,-71.095596895,35.078,5,12,0.76
00:33:19.200000+00:00,42.326793396666666,-71.095596225,35.074,2,12,0.76
00:33:19.300000+00:00,42.32679296333333,-71.09559540666666,35.078,2,12,0.76
00:33:19.400000+00:00,42.326792075,-71.09559459,35.127,5,12,0.76
00:33:19.500000+00:00,42.326791525,-71.09559385833333,35.162,5,12,0.76
00:33:19.600000+00:00,42.326791328333336,-71.095593135,35.161,5,12,0.76
00:33:19.700000+00:00,42.32679073166667,-71.095592295,35.148,5,12,0.76
00:33:19.800000+00:00,42.326790155,-71.09559181333333,35.096,5,12,0.76
00:33:19.900000+00:00,42.32678991,-71.09559054833333,35.15,5,12,0.76
00:33:20+00:00,42.32678923833333,-71.09558947833334,35.211,5,12,0.76
00:33:20.100000+00:00,42.326789231666666,-71.09558856,35.216,5,12,0.76
00:33:20.200000+00:00,42.32678869666667,-71.09558798166667,35.248,5,12,0.76
00:33:20.300000+00:00,42.32678850833334,-71.09558720333334,35.207,5,12,0.76
00:33:20.400000+00:00,42.326787556666666,-71.09558665333333,35.181,5,12,0.76
00:33:20.500000+00:00,42.32678735,-71.09558581333333,35.19,5,12,0.76
00:33:20.600000+00:00,42.326787143333334,-71.09558447,35.243,5,12,0.76
00:33:20.700000+00:00,42.326786635,-71.09558404833334,35.232,5,12,0.76
00:33:20.800000+00:00,42.326786096666666,-71.09558332333333,35.24,5,12,0.76
00:33:20.900000+00:00,42.32678565166667,-71.09558284333333,35.227,2,12,0.76
00:33:21+00:00,42.326785075,-71.09558198833334,35.247,2,12,0.76
00:33:21.100000+00:00,42.32678480166667,-71.09558059333334,35.226,2,12,0.76
00:33:21.200000+00:00,42.32678411,-71.09558005833334,35.245,2,12,0.76
00:33:21.300000+00:00,42.32678386333333,-71.09557922333333,35.259,2,12,0.76
00:33:21.400000+00:00,42.32678338833333,-71.09557818833333,35.249,5,12,0.76
00:33:21.500000+00:00,42.326782996666665,-71.09557778333334,35.209,5,12,0.76
00:33:21.600000+00:00,42.326782273333336,-71.09557761333333,35.131,5,12,0.76
00:33:21.700000+00:00,42.32678182833333,-71.09557657833334,35.154,5,12,0.76
00:33:21.800000+00:00,42.32678126,-71.09557611166667,35.179,5,12,0.76
00:33:21.900000+00:00,42.326780355,-71.095575455,35.226,5,12,0.76
00:33:22+00:00,42.326780435,-71.09557475333334,35.219,2,12,0.76
