timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop,UTM_X,UTM_Y
00:50:38.400000+00:00,42.32510332333333,-71.09466797,53.331,5,12,0.56,327406.7293226743,4687997.912784643
00:50:38.600000+00:00,42.325102055,-71.09466520166667,53.343,5,12,0.56,327406.95396475145,4687997.766328324
00:50:39+00:00,42.32509975,-71.09466051166666,53.378,5,12,0.56,327407.33411716216,4687997.500858624
00:50:39.200000+00:00,42.32509847833333,-71.09465827666666,53.355,5,12,0.55,327407.5148034991,4687997.355114474
00:50:39.400000+00:00,42.325097848333336,-71.09465620833333,53.37,5,12,0.55,327407.6835112622,4687997.280960632
00:50:39.600000+00:00,42.325096955,-71.09465356166666,53.322,5,12,0.56,327407.89915355045,4687997.176392071
00:50:39.800000+00:00,42.325095958333335,-71.09465064,53.372,5,12,0.56,327408.13717325527,4687997.059791104
00:50:40+00:00,42.32509501,-71.09464817333334,53.381,5,12,0.55,327408.33783315425,4687996.9494805075
00:50:40.200000+00:00,42.32509405166667,-71.09464534166666,53.311,5,12,0.55,327408.568541704,4687996.837318808
00:50:40.400000+00:00,42.32509298166666,-71.09464249833333,53.374,5,12,0.55,327408.7999062254,4687996.712733725
00:50:40.600000+00:00,42.325092215,-71.09464001333333,53.369,5,12,0.55,327409.0025736046,4687996.622558615
00:50:40.800000+00:00,42.325091441666665,-71.094637295,53.315,5,12,0.56,327409.2244494193,4687996.531169733
00:50:41+00:00,42.32509074833333,-71.09463453,53.353,5,12,0.55,327409.4503893461,4687996.448569532
00:50:41.200000+00:00,42.325090083333336,-71.09463209833334,53.319,5,12,0.55,327409.6489400953,4687996.369791961
00:50:41.400000+00:00,42.325089505,-71.09462936,53.29,5,12,0.55,327409.8729971824,4687996.300015744
00:50:41.600000+00:00,42.325089571666666,-71.09462712666667,53.368,5,12,0.55,327410.05720611825,4687996.302886539
00:50:41.800000+00:00,42.32508949333333,-71.09462458833333,53.286,5,12,0.55,327410.26615052496,4687996.289037294
00:50:42+00:00,42.32508964666667,-71.09462103,53.349,5,12,0.57,327410.55977643694,4687996.298842994
00:50:42.200000+00:00,42.3250895,-71.09461814833334,53.326,5,12,0.57,327410.7968246398,4687996.276709168
00:50:42.400000+00:00,42.3250895,-71.09461495666666,53.301,5,12,0.57,327411.0598179164,4687996.270232475
00:50:42.600000+00:00,42.325089913333336,-71.094612135,53.37,5,12,0.57,327411.2934535057,4687996.310404064
00:50:42.800000+00:00,42.325090558333336,-71.09460955333333,53.354,5,12,0.57,327411.5079466144,4687996.376787454
00:50:43+00:00,42.32509161666667,-71.094606265,53.412,5,12,0.55,327411.7817993404,4687996.487634302
00:50:43.200000+00:00,42.325092266666665,-71.09460352666666,53.437,5,12,0.58,327412.0092154435,4687996.554255005
00:50:43.400000+00:00,42.32509293,-71.09460083833333,53.421,5,12,0.58,327412.2325480003,4687996.622457742
00:50:43.600000+00:00,42.325093975,-71.09459766333333,53.465,5,12,0.58,327412.4970255803,4687996.732054035
00:50:43.800000+00:00,42.32509498833333,-71.09459547833333,53.433,5,12,0.58,327412.67984058044,4687996.840142938
00:50:44+00:00,42.32509584666667,-71.09459295833334,53.382,5,12,0.58,327412.88983570377,4687996.9303405145
00:50:44.200000+00:00,42.32509704666667,-71.09459018666666,53.437,5,12,0.58,327413.12150246766,4687997.057966829
00:50:44.400000+00:00,42.32509800166667,-71.09458742666666,53.403,5,12,0.57,327413.35153791413,4687997.158411482
00:50:44.600000+00:00,42.32509908166666,-71.09458470833333,53.321,5,12,0.57,327413.5784818461,4687997.272820969
00:50:44.800000+00:00,42.325099863333335,-71.09458244166666,53.463,5,12,0.57,327413.7673926359,4687997.355019404
00:50:45+00:00,42.325101095,-71.09458034666666,53.411,5,12,0.57,327413.94338864804,4687997.487535186
00:50:45.200000+00:00,42.325102316666666,-71.09457793,53.477,5,12,0.57,327414.1458626323,4687997.6182878185
00:50:45.400000+00:00,42.32510318666667,-71.09457604333333,53.44,5,12,0.57,327414.30370297254,4687997.711066096
00:50:45.600000+00:00,42.32510412166667,-71.094573655,53.439,5,12,0.57,327414.50305837055,4687997.810044135
00:50:45.800000+00:00,42.325105645,-71.09457115,53.444,5,12,0.57,327414.7136359243,4687997.974115271
00:50:46+00:00,42.325107145,-71.09456934333333,53.415,5,12,0.57,327414.8666070226,4687998.137012489
00:50:46.200000+00:00,42.325108345,-71.09456713166666,53.392,5,12,0.57,327415.0521297321,4687998.265775221
00:50:46.400000+00:00,42.32510988666667,-71.09456446166666,53.415,5,12,0.57,327415.2763533833,4687998.431547331
00:50:46.600000+00:00,42.32511119833333,-71.09456201666667,53.383,5,12,0.57,327415.4814080908,4687998.572236307
00:50:46.800000+00:00,42.32511263333333,-71.09455957333333,53.344,5,12,0.59,327415.6866627155,4687998.726623878
00:50:47+00:00,42.325113985,-71.09455788,53.422,5,12,0.61,327415.82988949167,4687998.873279831
00:50:47.200000+00:00,42.32511553333333,-71.09455584333334,53.363,5,12,0.59,327416.00194470276,4687999.041077401
00:50:47.400000+00:00,42.32511744166667,-71.094553415,53.407,5,12,0.59,327416.20725765266,4687999.248055402
00:50:47.600000+00:00,42.32511913333333,-71.09455089833334,53.407,5,12,0.59,327416.41925676627,4687999.43079502
00:50:47.800000+00:00,42.32512080666667,-71.09454840166667,53.35,5,12,0.57,327416.62955773785,4687999.611539455
00:50:48+00:00,42.32512252166666,-71.09454643,53.368,5,12,0.59,327416.79671267467,4687999.797975973
00:50:48.200000+00:00,42.32512419666666,-71.094544785,53.282,5,12,0.55,327416.9368409039,4687999.980633674
00:50:48.400000+00:00,42.32512614833333,-71.094542735,53.321,5,12,0.55,327417.1110976533,4688000.193191241
00:50:48.600000+00:00,42.32512787833333,-71.09454060833333,53.332,5,12,0.56,327417.29106556554,4688000.380978883
00:50:48.800000+00:00,42.325129698333335,-71.09453855333334,53.275,5,12,0.55,327417.4653742503,4688000.578905752
