timestamp,latitude,longitude,altitude,fix_quality,num_satellites,hdop
00:50:11.700000+00:00,42.325312265,-71.09485703666667,53.207,5,12,0.55
00:50:11.900000+00:00,42.325310386666665,-71.09485845333333,53.157,5,12,0.55
00:50:12.100000+00:00,42.32530812666667,-71.09486001,53.2,5,12,0.55
00:50:12.300000+00:00,42.325306508333334,-71.09486158,53.148,5,12,0.55
00:50:12.500000+00:00,42.32530447833334,-71.09486366333333,53.142,5,12,0.55
00:50:12.700000+00:00,42.325302635,-71.09486487,53.169,5,12,0.55
00:50:12.900000+00:00,42.32530070666667,-71.094866085,53.096,5,12,0.55
00:50:13+00:00,42.32529941333333,-71.094867135,53.15,5,12,0.55
00:50:13.200000+00:00,42.325297121666665,-71.09486848333333,53.208,5,12,0.55
00:50:13.400000+00:00,42.325295455,-71.09487016333334,53.104,5,12,0.54
00:50:13.600000+00:00,42.325293626666664,-71.094872085,53.108,5,12,0.54
00:50:13.800000+00:00,42.32529178,-71.09487365833333,53.142,5,12,0.54
00:50:14.200000+00:00,42.32528718,-71.09487651833334,53.197,5,12,0.56
00:50:14.400000+00:00,42.32528549333333,-71.094878215,53.147,5,12,0.59
00:50:14.600000+00:00,42.325283266666666,-71.094880165,53.184,5,12,0.56
00:50:14.800000+00:00,42.325281525,-71.09488148333334,53.242,5,12,0.56
00:50:15+00:00,42.32527963,-71.09488253,53.226,5,12,0.57
00:50:15.200000+00:00,42.32527714,-71.09488371833334,53.295,5,12,0.57
00:50:15.400000+00:00,42.325274973333336,-71.09488528833333,53.316,5,12,0.56
00:50:15.600000+00:00,42.325272685,-71.09488710833334,53.284,5,12,0.57
00:50:15.800000+00:00,42.32527046333333,-71.09488835166667,53.385,5,12,0.56
00:50:16+00:00,42.32526854,-71.09488924333333,53.328,5,12,0.56
00:50:16.200000+00:00,42.32526605666666,-71.094890415,53.318,5,12,0.56
00:50:16.400000+00:00,42.325264055,-71.09489193,53.344,5,12,0.56
00:50:16.600000+00:00,42.32526187,-71.09489346666666,53.274,5,12,0.63
00:50:16.800000+00:00,42.32525923833333,-71.094894075,53.335,5,12,0.63
00:50:17+00:00,42.325257316666665,-71.09489414833334,53.281,5,12,0.59
00:50:17.200000+00:00,42.32525495833333,-71.09489423333333,53.256,5,12,0.59
00:50:17.400000+00:00,42.32525274,-71.09489451333333,53.298,5,12,0.59
